date,open,high,low,close,volume
2022/10/10,505.60,506.31,495.02,498.86,2459100
2022/10/11,496.97,506.83,495.18,499.81,2844500
2022/10/12,502.13,508.25,498.21,499.96,2254300
2022/10/13,493.45,513.47,487.74,509.91,3999700
2022/10/14,520.00,529.91,511.93,513.13,5628900
2022/10/17,517.74,524.31,515.28,521.88,3282300
2022/10/18,532.00,532.00,518.33,522.21,2345500
2022/10/19,521.74,523.82,514.60,520.32,2500500
2022/10/20,523.05,529.42,519.78,520.88,2390800
2022/10/21,518.06,536.53,518.01,533.73,2896000
2022/10/24,538.07,546.48,537.80,541.60,2627100
2022/10/25,537.79,543.92,533.90,540.22,2411900
2022/10/26,541.38,547.64,540.21,543.17,2863500
2022/10/27,546.52,546.52,539.76,541.80,2212100
2022/10/28,544.97,553.00,543.69,551.24,2761900
2022/10/31,555.00,558.10,550.13,555.15,2770400
2022/11/1,555.00,555.69,544.22,547.31,3338900
2022/11/2,544.41,554.58,543.07,543.43,2696200
2022/11/3,541.74,547.87,538.13,543.61,2245300
2022/11/4,547.05,547.76,527.14,538.17,3513100
2022/11/7,538.17,546.95,535.47,545.02,2540300
2022/11/8,547.05,554.80,542.00,553.05,2797000
2022/11/9,553.78,554.61,539.44,540.66,2672600
2022/11/10,548.93,551.70,533.95,544.17,3426400
2022/11/11,546.28,546.28,509.65,522.08,7034300
2022/11/14,522.00,528.98,513.41,513.75,5238400
2022/11/15,512.81,516.64,500.77,503.01,5103800
2022/11/16,505.89,514.13,505.47,511.52,3430800
2022/11/17,512.16,526.98,512.16,515.31,4246300
2022/11/18,522.12,533.00,519.46,530.00,3566000
2022/11/21,529.01,531.95,515.38,517.19,3349600
2022/11/22,519.94,524.66,519.91,523.09,2567400
2022/11/23,525.00,530.44,523.00,529.71,2238300
2022/11/24,525.00,530.44,523.00,529.71,2238300
2022/11/25,534.00,540.85,532.52,537.62,1419200
2022/11/28,535.83,539.58,531.69,532.27,2699900
2022/11/29,531.67,532.97,523.65,528.00,3751000
2022/11/30,529.72,548.08,527.48,547.76,9688900
2022/12/1,552.36,553.00,535.80,536.91,2997800
2022/12/2,532.83,538.61,532.44,536.16,2346200
2022/12/5,531.49,540.38,530.88,535.04,2424800
2022/12/6,534.42,540.59,534.24,539.32,3097700
